id,apelido,clube,posicao,ultima_pontuacao,status,FD,G,CA,FC,FS,DD,GS,PP,SG,CV,FT,A,PE,RB,DP,I,FF,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12
84848,Erik,Palmeiras,Atacante,0,Nulo,0,2,0,1,1,5,0,6,2,0,0,0,0,4,0,0,0,0,2.6,0,-0.3,0,0,0,3.4,0,7.3,-1.4,0,5,4.79,4.79,4.02,4.02,4.02,4.02,4.32,4.32,5.35,3.93,3.93
86410,Victor Luis,Botafogo,Lateral,3.7,Provável,0,9,1,0,0,20,0,22,2,0,4,0,0,13,0,0,2,4.1,8.2,5.4,6.9,0,0,4.5,6.8,8.6,3,-0.4,3.7,7.85,10.53,11.16,12.33,12.33,12.33,11.69,12.38,13.12,12.4,11.68,12.38
84703,Niltinho,Atlético-GO,Atacante,-0.6,Nulo,0,4,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,-1,0,0,0,0,0.2,0,0,0,-0.6,6,6,4.12,4.12,4.12,4.12,4.12,3.54,3.54,3.54,3.54,3.17
87228,Guilherme Arana,Corinthians,Lateral,1.9,Provável,0,14,0,3,2,6,0,40,0,1,9,0,0,9,0,0,2,-0.3,4.6,10.4,3.2,4.6,-0.9,8.1,5.2,4.8,6,3.6,1.9,4.03,4.87,7.78,7.47,8.03,6.98,8.81,8.74,8.94,9.46,9.23,9.01
86485,Keno,Palmeiras,Atacante,0.1,Nulo,0,8,2,2,0,8,1,29,4,1,0,0,0,11,0,0,1,0,1.4,-0.9,1.6,0.4,8.3,-0.5,8.4,1.2,0,3.7,0.1,7.07,5.78,4.75,5.05,4.67,6.54,5.13,7,5.99,5.99,6.44,5.86
86508,Jandrei,Chapecoense,Goleiro,0.4,Provável,0,5,0,0,0,0,0,12,0,0,3,0,23,0,0,12,1,2.5,7.7,5,7.9,-9,-7.2,1,-1.6,-0.5,-2.3,-2,0.4,2.48,5.92,6.89,8.63,4.9,4.01,5.02,4.39,4.4,3.9,3.72,4.04
86227,Morato,São Paulo,Atacante,0,Contundido,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3
84861,Alex Silva,Atlético-MG,Lateral,0,Nulo,0,10,0,0,2,11,0,17,1,0,2,0,0,14,0,0,2,0,0,0,4,12.5,0,-0.7,-0.9,7.2,0,6.2,0,2,2,2,2.75,5.58,5.58,3.8,3.61,5.26,5.26,5.53,5.53
84851,Lucas Cândido,Atlético-MG,Meia,0,Contundido,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4
86486,Milton Mendes,Vasco,Técnico,0.05,Provável,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.11,5.46,4.92,0.33,3.8,4.15,3.41,5.97,2.53,5.31,2.55,0.05,5.74,7.2,8.03,7.35,7.99,8.3,8.31,9.03,8.61,9.3,8.93,8.48
86519,Everton Felipe,Sport,Meia,-0.7,Provável,0,7,0,1,0,7,0,40,4,8,0,0,0,11,0,0,1,1.6,0,-0.3,0,1.6,0,-1.6,0,0.5,2.1,3,-0.7,5.38,5.38,4.22,4.22,4.25,4.25,3.39,3.39,3.53,3.86,4.13,3.5
87267,Marcão,Atlético-PR,Zagueiro,0,Nulo,0,0,1,0,0,1,0,1,0,2,0,1,0,3,0,0,0,3.2,0,0,0,0,0,0,0,0,0,1.7,0,4.39,4.39,4.39,4.39,4.39,4.39,4.39,4.39,4.39,4.39,3.97,3.97
86757,Everton,Grêmio,Atacante,2.4,Nulo,0,5,4,0,0,5,1,8,3,7,0,0,0,5,0,0,1,0,0,7.8,0,24.7,2.4,-1.3,11.3,-0.5,0.4,1.5,2.4,6,6,7.18,7.18,12.73,9.89,8.96,11.53,9.67,9.7,9.8,9.98
86713,Jonathan,Atlético-GO,Lateral,2,Nulo,0,1,0,0,0,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3,2,2,2,2,2,2,2,2,2,2,2,1.5,1.94
86740,João Lucas,Ponte Preta,Lateral,0,Nulo,0,6,0,1,1,14,0,43,0,1,4,0,0,7,0,0,1,11.4,-2.7,1.2,12,-0.3,1.1,-1,6.6,1.4,4.2,0,0,10.89,10.1,9.96,13.06,10.96,10.88,10.12,11.52,10.7,11.26,11.26,11.26
86724,Luizão,Coritiba,Zagueiro,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,2,2,2,2
86686,Tchê Tchê,Palmeiras,Meia,-2.9,Provável,0,11,0,1,2,11,0,29,3,3,0,1,0,21,0,0,2,3.2,0.5,5.6,3.5,1.2,-1.1,-0.5,-0.3,4.9,-3.5,0,-2.9,9.34,7.98,9.13,9.22,8.67,7.92,7.65,7.45,8.42,6.85,6.85,6.49
86764,Sidcley,Atlético-PR,Lateral,8.4,Provável,0,19,3,5,2,15,0,41,2,1,3,0,0,11,0,0,1,9.4,-2.2,0,1.6,0,2.7,17.6,16.6,5.9,4.1,0,8.4,11.6,10.26,9.57,9.59,9.59,9.32,12.85,14.04,12.83,12.73,12.73,13.62
86760,Lucas Macanhan,Atlético-PR,Goleiro,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
86766,Matheus Rossetto,Atlético-PR,Meia,-0.5,Provável,0,9,1,1,1,7,0,19,0,2,0,0,0,9,0,0,1,-0.5,3.7,6.7,0.9,0,0.1,2.5,2.6,-1.9,7.4,-2.3,-0.5,3.18,3.8,5.56,4.98,4.98,4.56,4.99,5.14,4.26,6.08,4.44,4.61
86759,Luan,Grêmio,Atacante,2.6,Provável,1,22,4,2,6,17,0,52,13,13,0,0,0,16,0,0,1,4.3,11.2,0,9.6,29.9,8.9,9,0.5,14.7,3.2,0,2.6,17.9,19.24,19.24,19.66,25.71,23.41,23.66,22.03,24.8,23.12,23.12,22.61
86859,José Welison,Vitória,Meia,0,Contundido,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4
86974,Caio César,Avaí,Meia,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3
86783,Henrique Gelain,Coritiba,Lateral,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
86776,Jordi,Vasco,Goleiro,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4
86797,Raniel,Cruzeiro,Atacante,0,Contundido,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,-2,0,0,0,0,0,0,0,0,0,0,1.06,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73
87350,Buffarini,São Paulo,Lateral,1.3,Provável,0,2,0,0,0,2,0,4,0,0,1,0,0,0,0,0,0,0,6.9,0,0,0,0,0,0,0,0,0,1.3,8,8.87,8.87,8.87,8.87,8.87,8.87,8.87,8.87,8.87,8.87,7.54
87342,Kannemann,Grêmio,Zagueiro,2.6,Provável,0,5,0,1,0,9,1,22,1,0,5,0,0,13,0,0,2,5.4,3.6,0,3,-2.1,7.3,7.1,4.6,0,-2.1,0,2.6,10.19,10.6,10.6,10.28,8.81,10.58,10.97,10.82,10.82,9.45,9.45,9.99
86863,Luiz Otávio ,Chapecoense,Zagueiro,0,Nulo,0,0,0,0,1,10,0,19,3,3,2,1,0,10,0,0,2,0.1,7.5,2.8,0,0.8,-0.7,5.1,0.9,0,0.9,0,0,4.31,6.46,6.49,6.49,6,5.51,6.63,6,6,5.89,5.66,5.66
86935,Rodrigo,Sport,Meia,0.8,Dúvida,0,3,0,0,0,6,0,7,0,0,0,0,0,6,0,0,1,-0.2,0,0,0,0,0,0,0,0,4.5,-0.5,0.8,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.16,3.34,3.54
86874,Capa,Avaí,Lateral,6.3,Provável,0,30,0,4,1,23,0,72,4,1,5,0,0,13,0,0,2,7,2.6,0.9,14.9,1.3,3.7,2,3.9,0.4,5.3,5.5,6.3,7.78,8.87,8.42,12.54,10.6,11.03,10.67,11.05,10.39,11.35,11.57,11.97
89492,Saulo,Botafogo,Goleiro,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
87398,Rodrigão,Atlético-MG,Zagueiro,0,Contundido,0,0,0,0,0,0,0,2,0,0,2,0,0,2,0,0,0,0,0,0,0,3.4,0,0,0,0,5,0,0,2,2,2,2,2.45,2.45,2.45,1.94,1.94,2.97,2.97,2.97
87393,Gabriel,Atlético-MG,Zagueiro,0,Provável,0,3,1,0,0,8,0,12,0,0,2,0,0,5,0,0,0,0.3,9.9,1.6,8.5,4.7,0,0,0,0,0,2,0,5.87,8.71,8.01,10.15,9.99,9.99,9.99,9.99,9.99,9.99,9.08,9.08
86973,Léo Gomes,Grêmio,Lateral,0,Nulo,0,0,0,0,0,1,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4,0,2,2,2,2,2,2,2,2,2,2,1.48,1.48
87437,Caíque Sá,Vitória,Lateral,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,2,2,2,2,2,2,2,2,2,2,2
86972,Emerson Santos,Botafogo,Zagueiro,0,Nulo,0,1,0,0,0,0,0,7,0,0,0,0,0,4,0,0,1,-5.6,0,0,0,0,0,0,0,0,0,0,0,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71
86970,Eduardo Gabriel,Atlético-GO,Zagueiro,4.4,Nulo,0,5,0,1,0,5,0,4,1,0,1,0,0,4,0,0,0,0,0,0,0,5,1.7,-0.3,1.2,0.7,0.3,0,4.4,2,2,2,2,2.89,2.61,2.23,2.49,2.44,2.37,2.37,3.19
87552,Vitor Bueno,Santos,Meia,0,Contundido,0,12,0,0,0,9,0,20,4,1,0,0,0,6,0,0,2,2.1,0,4.7,0.9,-2.6,6.9,0,0,-0.9,0.5,0.5,0,12.8,12.8,11.58,10.78,9.35,11.03,11.03,11.03,9.35,9.43,9.29,9.29
87486,Matheus Reis,Bahia,Lateral,0,Dúvida,0,14,0,0,0,7,0,28,1,0,3,0,0,12,0,0,1,-0.3,0,-1.9,6.2,2.7,2.9,4.8,2.2,0.4,1.2,0,0,4.03,4.03,2.28,4.19,3.99,4.25,4.89,4.65,4.35,4.49,4.49,4.49
87008,Léo,Grêmio,Goleiro,-4,Nulo,0,1,0,0,0,0,0,2,0,0,1,0,7,0,0,3,0,0,5,1.2,0,0,0,0,0,0,0,-2.3,-4,2,3.65,3.51,3.51,3.51,3.51,3.51,3.51,3.51,3.51,2.5,1.95
87743,Léo Santos,Coritiba,Atacante,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3
89493,Igor Rabello,Botafogo,Zagueiro,0,Nulo,0,6,0,0,0,20,0,17,3,3,4,0,0,11,0,0,2,6,3.9,10.6,6.6,5.9,4.1,2.1,4.1,2.8,-2.5,3.9,0,6.37,8.11,11.04,11.65,11.99,11.92,11.51,11.91,11.75,10.66,11.65,11.65
89637,Thiago Maia,Santos,Meia,-1.1,Provável,0,10,1,0,1,26,0,40,5,2,0,0,0,21,0,0,4,4.5,0.5,1.1,2.2,3.9,6.6,4.2,4.4,0,3,7.9,-1.1,6.72,6.44,6.27,6.55,7.02,7.96,7.86,8.13,8.13,7.99,9.11,7.65
87747,Yago,Vitória,Meia,-0.3,Provável,0,8,0,1,0,1,0,12,2,2,0,0,0,10,0,0,1,,,,,,0,-0.5,-2.2,0,-0.4,1.4,-0.3,,,,,,2,1.3,0.77,0.77,0.78,0.92,0.79
87833,Luis Caicedo,Cruzeiro,Zagueiro,0,Nulo,0,4,0,0,0,5,0,11,1,1,2,0,0,10,0,0,2,0,0,4.7,1.4,0,0,0,4,-3.4,5.1,-1.9,0,6,6,6.1,5.75,5.75,5.75,5.75,5.9,4.47,5.98,4.75,4.75
89693,Leonan,Atlético-MG,Lateral,0,Nulo,0,1,0,0,0,0,0,1,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,2.2,0,0,2,2,2,2,2,2,2,2,2,2.04,2.04,2.04
90634,Lucas Mineiro,Chapecoense,Meia,1.6,Provável,0,4,0,0,0,2,0,3,2,0,0,0,0,10,0,0,1,0,0,0,0,0,0,0,0,0,-1.6,-1.1,1.6,3,3,3,3,3,3,3,3,2.32,1.93,1.88,2.35
87859,Zeballos,Chapecoense,Lateral,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3
89694,James Dean,Sport,Atacante,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
87864,Felipe Gedoz ,Atlético-PR,Meia,0,Nulo,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,-1.3,0,-1.6,0,0,0,0,0,0,13,13,13,9.53,9.53,8.33,8.33,8.33,8.33,8.33,8.33,8.33
89676,Nickson,Cruzeiro,Atacante,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3
87863,Arrascaeta,Cruzeiro,Meia,0,Nulo,0,8,0,0,0,5,0,13,3,3,0,0,0,4,0,0,0,7.1,3,1.6,0,0,0,0,0,0,0,0,0,8.56,9.64,9.34,9.34,9.34,9.34,9.34,9.34,9.34,9.34,9.34,9.34
87877,Sornoza,Fluminense,Meia,0,Contundido,0,2,1,0,0,2,0,5,1,1,0,0,0,1,0,0,1,9.8,0.3,0,0,0,0,0,0,0,0,0,0,17.54,15.81,15.81,15.81,15.81,15.81,15.81,15.81,15.81,15.81,15.81,15.81
87874,Orejuela,Fluminense,Meia,2.8,Dúvida,0,19,0,0,0,16,0,20,0,0,0,0,0,8,0,0,1,4.9,3.1,3.3,3.5,0,0,0,3,3.5,3.8,-3.2,2.8,11.25,11.01,11.02,11.27,11.27,11.27,11.27,10.42,10.57,10.75,9.34,10.27
89695,Iury,Avaí,Atacante,0,Nulo,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,2,1.68,1.68,1.68,1.68,1.68,1.68,1.68,1.68,1.68,1.68,1.68
86411,Breno Lopes,Atlético-GO,Lateral,-0.3,Provável,0,5,0,6,0,10,0,24,4,5,1,0,0,11,0,0,0,0,0,0,0,5.7,0.1,1.6,3.6,4.6,0.3,1,-0.3,3,3,3,3,3.84,3.03,3.29,3.83,4.29,3.66,3.77,3.52
89696,Romulo,Avaí,Atacante,2.9,Provável,0,24,2,3,0,12,0,37,8,7,0,0,0,16,0,0,1,6.4,0.1,0.8,10.8,0.2,10.7,1.3,0.3,3.2,3.7,-2,2.9,9.48,8.84,8.39,11.22,9.47,11.83,10.38,10.03,10.5,10.71,9.58,10.36
84855,Raul Prata,Sport,Lateral,0,Nulo,0,4,0,0,0,4,0,11,1,0,2,0,0,4,0,0,1,0,0.1,0,0,4.1,0,0,0,0,8,0,0,4,2.97,2.97,2.97,3.59,3.59,3.59,3.59,3.59,4.68,4.68,4.68
89815,Gustavo Ferrareis,Bahia,Meia,-0.9,Nulo,0,3,1,0,0,1,0,6,3,0,0,0,0,3,0,0,1,,,0,7.7,0.4,-1.8,0,2.6,0,0,0,-0.9,,,6,8.11,7.07,6.08,6.08,6.43,6.43,6.43,6.43,5.52
89871,Pisculichi,Vitória,Meia,0,Nulo,0,1,0,0,0,0,0,6,1,0,0,0,0,1,0,0,0,0,0.4,-1.5,0,0,0,0,0,0,0,0,0,7,5.29,4.13,4.13,4.13,4.13,4.13,4.13,4.13,4.13,4.13,4.13
87946,Júnior,Vitória,Atacante,0,Nulo,0,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.2,0,0,0,0.5,0,0,0,1,1,1,1,1.36,1.36,1.36,1.36,1.17,1.17,1.17,1.17
87999,Gustavo Scarpa,Fluminense,Meia,3.6,Dúvida,0,19,0,0,3,13,1,63,7,7,0,0,0,10,0,0,0,0.2,2.2,2.3,9.2,0,1.2,1.3,1.9,4.1,6.8,5.3,3.6,14.29,11.46,10.86,12.85,12.85,11.24,10.99,10.97,11.39,12.13,12.08,11.93
88125,Yuri,Botafogo,Meia,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
89930,Andrigo,Atlético-GO,Meia,8.8,Provável,0,9,2,1,2,16,0,47,6,6,0,0,0,11,0,0,2,0,0.8,1.5,1.9,7.1,-4.9,9.6,4.6,0.6,3.9,9.9,8.8,2.83,2.42,2.63,2.94,4.51,2.25,5.1,4.77,4.2,4.91,6.39,6.75
88030,Warian Santos ,Corinthians,Meia,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
89976,Geferson,Vitória,Lateral,0,Provável,0,5,0,2,0,20,0,13,1,1,2,0,0,11,0,0,3,9.4,5.7,2.6,0,0,0,0,5.6,2.1,0.6,5.8,0,10.19,12.69,12.42,12.42,12.42,12.42,12.42,11.97,11.42,11.09,12.04,12.04
88136,Ivan,Ponte Preta,Goleiro,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
89898,Róger Guedes,Palmeiras,Atacante,2.5,Provável,0,15,2,3,3,4,1,31,5,2,0,0,0,16,0,0,2,-0.5,0.6,0.2,0.3,-0.5,15.3,3.8,2.8,7.3,-0.2,-0.1,2.5,7.43,5.54,4.92,4.69,4.23,8,6.68,6.67,7.79,6.62,6.52,6.98
87887,Balbuena,Corinthians,Zagueiro,7.4,Provável,0,7,2,2,0,8,0,21,3,1,7,0,0,3,0,0,1,-0.5,7.8,0,0,0,-1.3,11.6,6.1,12.1,6.2,11,7.4,5.3,7.14,7.14,7.14,7.14,5.59,8.33,8,9.71,9.25,10.56,10.42
88002,Serginho,Santos,Meia,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,2,2,2,2
90031,Mendoza,Bahia,Atacante,3.2,Dúvida,0,8,0,0,0,4,0,13,6,3,0,0,0,6,0,0,0,0,0,0,0,0.4,0.6,1.3,0.8,0,1.7,3.1,3.2,2,2,2,2,1.63,1.66,1.84,1.8,1.8,2.01,2.4,2.6
89885,Leandrinho,Botafogo,Meia,0,Nulo,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9,0,0,3,3,3,3,3,3,3,3,3,2.75,2.75,2.75
89924,Bruno Ramires,Vitória,Meia,0,Contundido,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5,5,5
88323,Ángel Romero,Corinthians,Atacante,2.3,Provável,0,34,2,8,1,19,0,33,2,6,0,0,0,14,0,0,3,6.5,5.1,7.9,6.7,0,13.3,-0.9,-3,9.5,3.4,0,2.3,8.13,10.07,11.82,12.67,12.67,14.51,12.12,11.26,13.56,12.79,12.79,12.48
88225,Daniel Guedes ,Santos,Lateral,0,Provável,0,2,0,0,0,5,0,4,0,1,1,1,0,6,0,0,0,0,0,0,0,0,2.8,0,0,0,0,3.5,0,3,3,3,3,3,3,3,3,3,3,3.25,3.25
90061,Bruno Pacheco,Atlético-GO,Lateral,3.1,Provável,0,26,0,0,1,10,0,26,1,1,1,0,0,14,0,0,2,5.9,4.1,1.9,-2.6,3.7,1.6,5.4,1.6,2,0,-3.8,3.1,6.3,8.12,8.01,6.73,7.69,7.36,8.19,7.65,7.72,7.72,6.42,7.54
88087,Ramon,Vitória,Zagueiro,-3.2,Provável,0,2,0,0,0,1,0,4,0,0,1,0,0,2,0,0,1,,,,,,,,,0,0.5,6.2,-3.2,,,,,,,,,4,3.35,5.23,3.34
87158,Cícero,Atlético-MG,Meia,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
90285,Bruno Henrique,Santos,Atacante,0,Provável,0,27,0,4,5,10,1,33,3,6,0,1,0,24,0,0,2,9.3,5.9,-0.7,-6.6,0,8.4,7,-0.6,10.1,1.4,0,0,13.65,15.27,13.54,11.01,11.01,12.79,12.93,11.54,13.63,12.33,12.33,12.33
90335,Jeferson Negueba,Grêmio,Meia,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
88379,Jean Patrick,Ponte Preta,Lateral,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,,,,,,,,3,3,3,3,3
87192,Zeca,Santos,Lateral,0,Contundido,0,1,0,0,0,0,0,1,1,0,1,0,0,2,0,0,0,0,6.2,-1.3,0,0,0,0,0,0,0,0,0,15,13.67,11.45,11.45,11.45,11.45,11.45,11.45,11.45,11.45,11.45,11.45
90303,Lincoln,Grêmio,Meia,0,Nulo,0,7,0,0,0,0,0,6,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.5,0,0,-0.3,0,0.5,0,4,4,4,4,4,3.18,3.18,3.18,2.82,2.82,2.86,2.75
90290,Jailson,Grêmio,Meia,0,Nulo,0,3,0,0,1,2,0,2,0,0,0,0,0,1,0,0,0,0,0,6.4,0,0,0,0,0,0,0,2.4,0,4.24,3.1,4.96,4.96,4.96,4.96,4.96,4.96,4.96,4.96,4.55,4.55
90302,Pedro Rocha,Grêmio,Atacante,0,Provável,0,10,1,4,1,12,0,18,4,7,0,0,0,8,0,0,0,3.6,1.4,0,5.3,7.4,5,4,-0.6,9.2,1.5,0,0,8.21,7.66,7.66,8.37,9.35,9.38,9.38,8.49,10.45,9.36,9.36,9.36
87028,Beto da Silva,Grêmio,Atacante,0,Nulo,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,0,0,0,0,0,0,0,0,0,4,4,3.74,3.74,3.74,3.74,3.74,3.74,3.74,3.74,3.74,3.74
90366,Luiz Fernando ,Fluminense,Meia,0,Contundido,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,0,0,0,0,0,0,2,2,2,1.53,1.53,1.94,1.94,1.94,1.94,1.94,1.94,1.94
87098,Matheus Peixoto,Bahia,Atacante,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
90309,David,Vitória,Atacante,7,Provável,0,8,0,7,3,6,2,32,10,4,0,0,0,11,0,0,2,-0.7,1.8,-0.2,-1.8,4.6,-3.4,8.3,2.8,-0.8,3.6,3.4,7,3.75,3.32,2.78,2.1,3.42,1.86,4.21,3.66,3.03,3.88,4.03,4.96
90651,Rodrigão,Bahia,Atacante,-0.2,Provável,0,0,0,1,0,0,0,7,2,1,0,0,0,3,0,0,0,0,0,0,0,-1.5,0,0,0,0,0,0,-0.2,6,6,6,4.58,3.88,3.88,3.88,3.88,3.88,3.88,3.88,3.43
92207,Caíque,Vitória,Goleiro,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5,5,5
90455,Jefferson Nem,Atlético-GO,Atacante,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,0,0,,,,,,,,,,,1,1
87225,Pedro Henrique,Corinthians,Zagueiro,0,Nulo,0,1,0,0,0,4,0,10,0,0,3,0,0,1,0,0,0,3.4,5,3.6,6.6,0.2,0,0,0,0,0,0,0,5.94,7.52,7.93,9.3,8.16,8.16,8.16,8.16,8.16,8.16,8.16,8.16
90715,Luiz Fernando ,Atlético-GO,Meia,-0.3,Nulo,0,11,1,4,0,4,0,20,2,4,0,0,0,11,0,0,1,0,0,0.8,-3.4,7.4,1.4,-1.3,0,1.8,0.7,3.1,-0.3,3,3,2.51,1.25,3.57,2.88,2.29,2.4,2.75,2.62,3.13,2.59
90768,Fabrício Bruno,Chapecoense,Zagueiro,0,Nulo,0,1,0,0,0,2,0,2,0,0,0,0,0,5,0,0,2,0,0,0,0,0,0,0,0,0,-0.6,-2.6,0,4,4,4,4,4,4,4,4,4,2.98,2.46,2.46
90444,Moisés,Corinthians,Lateral,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3
90531,Raul,Grêmio,Lateral,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1
90399,Fernandes,Botafogo,Meia,0,Nulo,0,1,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.3,0,0,0,0,0,0,0,5,5,5,5,3.72,3.72,3.72,3.72,3.72,3.72,3.72,3.72
90933,Jean,Bahia,Goleiro,-2,Provável,0,1,0,0,0,0,0,11,0,0,4,0,15,0,0,20,0,1.7,10.7,0.7,10.1,7.7,4.5,8,-5,-6.6,-2,19.4,-2,6.15,9.68,8.6,11.31,11.73,11.55,12.52,10.02,9.03,9.38,13.63,10.28
90532,Arthur,Grêmio,Meia,1.8,Provável,0,14,0,0,0,27,0,19,0,1,0,0,0,6,0,0,1,6.8,-0.5,0,-0.1,9.7,6.2,8.9,3.9,2.5,4,0,1.8,6.22,6.31,6.31,5.73,8.09,8.19,9.26,8.77,8.63,9.04,9.04,8.66
90899,Lucas Fernandes,Fluminense,Atacante,0,Dúvida,0,1,0,0,0,2,0,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.3,0,1.4,0,-1.1,0,5,5,5,5,5,5,4.37,4.37,4.21,4.21,3.66,3.66
90892,Wallace,Vitória,Goleiro,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
