id,apelido,clube,posicao,ultima_pontuacao,status,FD,G,CA,FC,FS,DD,GS,PP,SG,CV,FT,A,PE,RB,DP,I,FF,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12
84703,Niltinho,Chapecoense,Atacante,0,Nulo,3,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,0,0.2,0,,,,6,6,4.12,4.12,4.12,4.12,4.12,3.54,3.54,,,
84691,Judson,Avaí,Meia,-2.4,Provável,5,0,0,10,0,15,0,2,2,0,0,4,0,21,1,0,0,2.8,1.9,0.2,0,0,2.2,5.6,1.2,-2.4,,,,4.1,4.65,4.26,4.06,4.06,4.29,5.2,4.61,3.82,,,
87267,Marcão,Atlético-GO,Zagueiro,0,Nulo,0,0,1,0,0,3,0,0,2,0,1,0,0,1,0,0,0,3.2,0,0,0,0,0,0,0,0,,,,4.39,4.39,4.39,4.39,4.39,4.39,4.39,4.39,4.39,,,
87350,Buffarini,São Paulo,Lateral,0,Nulo,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,6.9,0,0,0,0,0,0,0,,,,8,8.87,8.87,8.87,8.87,8.87,8.87,8.87,8.87,,,
87398,Rodrigão,Atlético-MG,Zagueiro,0,Provável,0,0,0,0,1,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3.4,0,0,0,0,,,,2,2,2,2,2.45,2.45,2.45,1.94,1.94,,,
88667,Igor,Sport,Zagueiro,0,Nulo,2,0,0,4,0,2,0,0,0,0,0,0,0,2,0,0,0,6.2,0,0,0,0,0,0,0,0,,,,5.8,5.8,5.8,5.8,5.8,5.8,5.8,5.8,5.8,,,
84847,Luan Peres ,Ponte Preta,Zagueiro,0,Nulo,1,0,0,1,1,1,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0.8,0,2.7,0,,,,2,2,2,2,2,1.73,1.73,2.16,2.16,,,
99789,Brenner,São Paulo,Atacante,0.2,Nulo,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,0,0.2,,,,,,,,,,,1,0.86,,,
99817,Bremer,Atlético-MG,Zagueiro,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,,,,,,,,,,,,1,,,
84761,Claudinei Oliveira,Avaí,Técnico,0.24,Provável,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.25,1.41,0.9,5.35,1.55,1.89,1.24,2.27,0.24,,,,4.42,5.09,4.98,6.33,5.84,5.93,5.78,6,5.63,,,
99670,Arthur,Cruzeiro,Zagueiro,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,,1,1,1,1,1,1,,,
99721,Mascarenhas,Fluminense,Lateral,14,Provável,1,0,0,2,1,3,0,0,0,0,1,1,0,5,0,0,0,,,,,,,0,0.6,14,,,,,,,,,,1,1.04,5.95,,,
90302,Pedro Rocha,Grêmio,Atacante,9.2,Provável,9,0,0,11,0,6,0,0,5,0,1,4,0,14,1,3,0,3.6,1.4,0,5.3,7.4,5,4,-0.6,9.2,,,,8.21,7.66,7.66,8.37,9.35,9.38,9.38,8.49,10.45,,,
89150,Jean,Vasco,Meia,4.7,Provável,15,0,0,24,0,12,0,2,4,0,1,5,0,20,0,0,0,0.7,4.7,9.6,9.3,0.9,7.4,11.5,-1,4.7,,,,4.74,5.73,8.31,9.91,8.66,10.16,11.65,9.64,10.64,,,
89156,Nathan,Chapecoense,Zagueiro,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,4,4,4,4,4,4,4,4,4,,,
90303,Lincoln,Grêmio,Meia,-0.3,Contundido,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.5,0,0,-0.3,,,,4,4,4,4,4,3.18,3.18,3.18,2.82,,,
83869,Diego Tavares,Avaí,Lateral,0,Nulo,11,0,0,4,2,6,0,0,0,0,0,4,0,11,0,1,0,4.1,4.4,0.5,6.3,0,-0.5,1.7,1.8,0,,,,3.61,5.76,5.35,7.05,7.05,5.83,6.11,6.15,6.15,,,
87437,Caíque Sá,Vitória,Lateral,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,,,2,2,2,2,2,2,2,2,,,
89273,João Pedro ,Chapecoense,Lateral,0,Contundido,1,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,2.3,0,0,0,0,0,0,0,0,,,,5.87,5.87,5.87,5.87,5.87,5.87,5.87,5.87,5.87,,,
89341,Nicolas Careca,Grêmio,Atacante,0,Nulo,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,0,0,0,0,0,0,,,,1,1,0.74,0.74,0.74,0.74,0.74,0.74,0.74,,,
89285,Matheus Sales,Bahia,Meia,0,Provável,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,-1.8,0,0,0,0,0,0,0,,,,5,2.86,2.86,2.86,2.86,2.86,2.86,2.86,2.86,,,
89190,Judivan ,Cruzeiro,Atacante,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,4,4,4,4,4,4,4,4,4,,,
89253,Andreazzi,Botafogo,Meia,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,2,2,2,2,2,2,2,2,2,,,
89227,Balbino,Grêmio,Meia,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1,1,1,1,1,1,1,1,1,,,
89342,Caju,Santos,Lateral,0,Contundido,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,4,4,4,4,4,4,4,4,4,,,
90309,David,Vitória,Atacante,-0.8,Provável,5,0,0,3,0,8,0,2,3,0,0,7,0,28,2,4,1,-0.7,1.8,-0.2,-1.8,4.6,-3.4,8.3,2.8,-0.8,,,,3.75,3.32,2.78,2.1,3.42,1.86,4.21,3.66,3.03,,,
89343,Júnior Tavares,São Paulo,Lateral,2.8,Provável,20,0,0,10,4,13,0,1,1,0,0,2,0,35,3,0,0,6,3.4,6.8,-1.8,6,15.6,3.5,3.1,2.8,,,,9.9,10.47,11.81,10.12,11.44,14.26,12.63,12.59,12.54,,,
90399,Fernandes,Botafogo,Meia,0,Nulo,1,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,-0.3,0,0,0,0,,,,5,5,5,5,3.72,3.72,3.72,3.72,3.72,,,
89493,Igor Rabello,Botafogo,Zagueiro,2.8,Provável,5,0,0,18,4,7,0,1,2,0,0,1,0,14,0,0,0,6,3.9,10.6,6.6,5.9,4.1,2.1,4.1,2.8,,,,6.37,8.11,11.04,11.65,11.99,11.92,11.51,11.91,11.75,,,
90532,Arthur,Grêmio,Meia,2.5,Provável,9,0,0,24,0,6,0,1,1,0,0,0,0,13,0,0,0,6.8,-0.5,0,-0.1,9.7,6.2,8.9,3.9,2.5,,,,6.22,6.31,6.31,5.73,8.09,8.19,9.26,8.77,8.63,,,
90444,Moisés,Corinthians,Lateral,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,3,3,3,3,3,3,3,3,3,,,
89492,Saulo,Botafogo,Goleiro,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,2,2,2,2,2,2,2,2,2,,,
90406,Crysan,Atlético-PR,Atacante,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,4,4,4,4,4,4,4,4,4,,,
90566,Rafael Longuine,Santos,Meia,0,Nulo,1,0,0,1,0,4,0,1,1,0,0,0,0,5,0,1,0,0,-2,0,-0.8,0,0,0,0,0,,,,4,2.05,2.05,1.51,1.51,1.51,1.51,1.51,1.32,,,
90535,Alex,Cruzeiro,Meia,0,Contundido,2,0,0,2,0,0,0,0,0,0,0,1,0,3,0,0,0,0,4.2,0,0,0,0,0,0,0,,,,2,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,,,
90366,Luiz Fernando ,Fluminense,Meia,0,Contundido,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,0,0,0,,,,2,2,2,1.53,1.53,1.94,1.94,1.94,1.94,,,
89637,Thiago Maia,Santos,Meia,0,Provável,7,0,0,22,0,16,0,3,1,0,0,5,0,30,1,0,0,4.5,0.5,1.1,2.2,3.9,6.6,4.2,4.4,0,,,,6.72,6.44,6.27,6.55,7.02,7.96,7.86,8.13,8.13,,,
90531,Raul,Grêmio,Lateral,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,,,1,1,1,1,1,1,1,1,,,
89676,Nickson,Cruzeiro,Atacante,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,3,3,3,3,3,3,3,3,3,,,
90569,Yuri,Santos,Meia,0,Nulo,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,-1.1,0,0,0,-2,0,0,0,0,,,,1.34,1.34,1.34,0.86,0.76,0.76,0.76,0.76,0.76,,,
90587,Cascardo,Atlético-PR,Lateral,0,Provável,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,3,3,3,3,3,3,3,3,3,,,
87470,Thaciano,Santos,Meia,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1,1,1,1,1,1,1,1,1,,,
90634,Lucas Mineiro,Chapecoense,Meia,0,Nulo,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,3,3,3,3,3,3,3,3,2.32,,,
89694,James Dean,Sport,Atacante,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1,1,1,1,1,1,1,1,1,,,
89693,Leonan,Atlético-MG,Lateral,0,Provável,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,2,2,2,2,2,2,2,2,2,,,
89695,Iury,Avaí,Atacante,0,Nulo,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,,,,2,1.68,1.68,1.68,1.68,1.68,1.68,1.68,1.68,,,
87486,Matheus Reis,Bahia,Lateral,0.4,Provável,14,0,0,6,3,11,0,1,0,0,0,1,0,28,0,0,0,-0.3,0,-1.9,6.2,2.7,2.9,4.8,2.2,0.4,,,,4.03,4.03,2.28,4.19,3.99,4.25,4.89,4.65,4.35,,,
90651,Rodrigão,Santos,Atacante,0,Nulo,0,0,0,0,0,2,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,-1.5,0,0,0,0,,,,6,6,6,4.58,3.88,3.88,3.88,3.88,3.88,,,
90715,Luiz Fernando ,Atlético-GO,Meia,1.8,Nulo,4,0,0,3,0,7,0,1,2,0,1,1,0,12,0,4,0,0,0,0.8,-3.4,7.4,1.4,-1.3,0,1.8,,,,3,3,2.51,1.25,3.57,2.88,2.29,2.4,2.75,,,
89696,Romulo,Avaí,Atacante,3.2,Dúvida,19,0,0,8,0,11,0,0,5,0,2,7,0,29,0,2,0,6.4,0.1,0.8,10.8,0.2,10.7,1.3,0.3,3.2,,,,9.48,8.84,8.39,11.22,9.47,11.83,10.38,10.03,10.5,,,
89885,Leandrinho,Botafogo,Meia,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,3,3,3,3,3,3,3,3,3,,,
90768,Fabrício Bruno,Chapecoense,Zagueiro,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,4,4,4,4,4,4,4,4,4,,,
89815,Gustavo Ferrareis,Bahia,Meia,0,Nulo,3,0,0,1,0,3,0,1,0,0,1,3,0,3,0,0,0,,,0,7.7,0.4,-1.8,0,2.6,0,,,,,,6,8.11,7.07,6.08,6.08,6.43,6.43,,,
89898,Róger Guedes,Palmeiras,Atacante,7.3,Provável,13,0,0,3,0,11,0,2,2,0,2,3,0,18,2,2,1,-0.5,0.6,0.2,0.3,-0.5,15.3,3.8,2.8,7.3,,,,7.43,5.54,4.92,4.69,4.23,8,6.68,6.67,7.79,,,
89924,Bruno Ramires,Vitória,Meia,0,Contundido,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,5,5,5,5,5,5,5,5,5,,,
90843,Elias,Chapecoense,Goleiro,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,4,4,4,4,4,4,4,4,4,,,
89871,Pisculichi,Vitória,Meia,0,Nulo,1,0,0,0,0,1,0,0,0,0,0,1,0,6,0,0,0,0,0.4,-1.5,0,0,0,0,0,0,,,,7,5.29,4.13,4.13,4.13,4.13,4.13,4.13,4.13,,,
89930,Andrigo,Atlético-GO,Meia,0.6,Provável,6,0,0,10,0,9,0,2,6,0,0,6,0,35,2,0,0,0,0.8,1.5,1.9,7.1,-4.9,9.6,4.6,0.6,,,,2.83,2.42,2.63,2.94,4.51,2.25,5.1,4.77,4.2,,,
89976,Geferson,Vitória,Lateral,2.1,Provável,2,0,0,16,1,7,0,1,1,0,0,1,0,10,0,2,0,9.4,5.7,2.6,0,0,0,0,5.6,2.1,,,,10.19,12.69,12.42,12.42,12.42,12.42,12.42,11.97,11.42,,,
90031,Mendoza,Bahia,Atacante,0,Nulo,6,0,0,2,0,4,0,0,0,0,0,2,0,9,0,0,0,0,0,0,0,0.4,0.6,1.3,0.8,0,,,,2,2,2,2,1.63,1.66,1.84,1.8,1.8,,,
90899,Lucas Fernandes,Fluminense,Atacante,1.4,Nulo,1,0,0,2,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,2.3,0,1.4,,,,5,5,5,5,5,5,4.37,4.37,4.21,,,
90933,Jean,Bahia,Goleiro,-6.6,Provável,1,15,0,0,3,0,0,0,0,13,0,0,0,9,0,0,0,1.7,10.7,0.7,10.1,7.7,4.5,8,-5,-6.6,,,,6.15,9.68,8.6,11.31,11.73,11.55,12.52,10.02,9.03,,,
90892,Wallace,Vitória,Goleiro,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1,1,1,1,1,1,1,1,1,,,
91001,Evandro,Sport,Lateral,0,Nulo,2,0,0,3,0,9,0,0,1,0,0,0,0,12,0,0,0,-0.5,-1.8,0,1.3,0,0,0,0,0,,,,0.71,0.73,0.73,0.76,0.76,0.76,0.76,0.76,0.76,,,
90061,Bruno Pacheco,Atlético-GO,Lateral,2,Provável,21,0,0,9,1,10,0,1,1,0,0,1,0,23,1,0,0,5.9,4.1,1.9,-2.6,3.7,1.6,5.4,1.6,2,,,,6.3,8.12,8.01,6.73,7.69,7.36,8.19,7.65,7.72,,,
87747,Yago,Vitória,Meia,0,Nulo,2,0,0,0,0,4,0,0,0,0,0,0,0,4,0,1,0,,,,,,0,-0.5,-2.2,0,,,,,,,,,2,1.3,0.77,0.77,,,
87552,Vitor Bueno,Santos,Meia,-0.9,Nulo,10,0,0,9,0,6,0,2,1,0,0,4,0,20,0,0,0,2.1,0,4.7,0.9,-2.6,6.9,0,0,-0.9,,,,12.8,12.8,11.58,10.78,9.35,11.03,11.03,11.03,9.35,,,
87833,Luis Caicedo,Cruzeiro,Zagueiro,-3.4,Provável,1,0,0,4,1,5,0,1,1,0,0,0,0,7,0,0,0,0,0,4.7,1.4,0,0,0,4,-3.4,,,,6,6,6.1,5.75,5.75,5.75,5.75,5.9,4.47,,,
91003,Alison,Sport,Atacante,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1,1,1,1,1,1,1,1,1,,,
87743,Léo Santos,Coritiba,Atacante,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,3,3,3,3,3,3,3,3,3,,,
91094,Ábila,Cruzeiro,Atacante,-1.4,Nulo,10,0,0,2,0,5,0,1,4,0,3,4,0,11,1,9,0,11,1.6,5,1.7,-2.3,17.4,-0.8,-0.3,-1.4,,,,13.44,13.73,14.35,13.78,12.24,16.48,13.5,13.2,12.66,,,
87859,Zeballos,Chapecoense,Lateral,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,3,3,3,3,3,3,3,3,3,,,
91715,Matheus Cassini,Ponte Preta,Meia,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,2,2,2,2,2,2,2,2,2,,,
87863,Arrascaeta,Cruzeiro,Meia,0,Contundido,8,0,0,5,0,4,0,0,3,0,0,3,0,13,0,0,0,7.1,3,1.6,0,0,0,0,0,0,,,,8.56,9.64,9.34,9.34,9.34,9.34,9.34,9.34,9.34,,,
91101,Ronaldo,Vitória,Goleiro,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1,1,1,1,1,1,1,1,1,,,
87864,Felipe Gedoz ,Atlético-PR,Meia,0,Nulo,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,-1.3,0,-1.6,0,0,0,,,,13,13,13,9.53,9.53,8.33,8.33,8.33,8.33,,,
92084,Mário,Bahia,Atacante,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1,1,1,1,1,1,1,1,1,,,
91203,Éder ,Bahia,Zagueiro,0,Nulo,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.4,0,0,0,0,0,0,0,,,,2,2.95,2.95,2.95,2.95,2.95,2.95,2.95,2.95,,,
91194,Thiago,Flamengo,Goleiro,-2,Provável,0,4,0,0,1,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0.7,11,-1,-2,,,,3,3,3,3,3,2.47,4.92,3.12,2.75,,,
87887,Balbuena,Corinthians,Zagueiro,12.1,Provável,5,0,0,3,4,1,0,1,0,0,2,2,0,19,0,2,0,-0.5,7.8,0,0,0,-1.3,11.6,6.1,12.1,,,,5.3,7.14,7.14,7.14,7.14,5.59,8.33,8,9.71,,,
91204,Warleson,Atlético-PR,Goleiro,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1,1,1,1,1,1,1,1,1,,,
91260,Lucas Perri,São Paulo,Goleiro,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,2,2,2,2,2,2,2,2,2,,,
91201,Pepê,Grêmio,Atacante,0,Nulo,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0.5,0,0,0,0,0,0,,,,,1,0.97,0.97,0.97,0.97,0.97,0.97,0.97,,,
87874,Orejuela,Fluminense,Meia,3.5,Provável,16,0,0,11,0,3,0,0,0,0,0,0,0,13,0,0,0,4.9,3.1,3.3,3.5,0,0,0,3,3.5,,,,11.25,11.01,11.02,11.27,11.27,11.27,11.27,10.42,10.57,,,
91156,Jesiel,Atlético-MG,Zagueiro,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,3,3,3,3,3,3,3,3,3,,,
91359,Bruno Bispo,Vitória,Zagueiro,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,2,2,2,2,2,2,2,2,2,,,
87946,Todinho,Vitória,Atacante,0.5,Nulo,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,0,0,0,0.5,,,,1,1,1,1,1.36,1.36,1.36,1.36,1.17,,,
93869,Lucas França,Cruzeiro,Goleiro,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,3,3,3,3,3,3,3,3,3,,,
91264,Matheus Savio,Flamengo,Meia,0,Nulo,0,0,0,5,0,1,0,0,1,0,1,1,0,3,0,1,0,12.1,0.8,3.4,0,0,0,0,0,0,,,,11.39,12.21,12.53,12.53,12.53,12.53,12.53,12.53,12.53,,,
87999,Gustavo Scarpa,Fluminense,Meia,4.1,Provável,16,0,0,9,0,8,0,0,4,0,0,5,0,43,1,0,1,0.2,2.2,2.3,9.2,0,1.2,1.3,1.9,4.1,,,,14.29,11.46,10.86,12.85,12.85,11.24,10.99,10.97,11.39,,,
91102,Flávio,Vitória,Meia,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,2.12,2.12,2.12,2.12,2.12,2.12,2.12,2.12,2.12,,,
88002,Serginho,Santos,Meia,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,,,,,,,,,,,,2,,,
88070,Cafu,Flamengo,Meia,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,3,3,3,3,3,3,3,3,3,,,
91519,Kazim,Corinthians,Atacante,0.9,Nulo,1,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,-0.5,0,-0.5,0,0,0,0,0,0.9,,,,3.89,3.89,2.62,2.62,2.62,2.62,2.62,2.62,2.4,,,
91388,Rodrigo Ramos,Coritiba,Lateral,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,4,4,4,4,4,4,4,4,4,,,
88030,Warian Santos ,Corinthians,Meia,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1,1,1,1,1,1,1,1,1,,,
91664,Adryelson,Sport,Zagueiro,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,2,2,2,2,2,2,2,2,2,,,
91714,Marciel,Corinthians,Meia,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,3,3,3,3,3,3,3,3,3,,,
88125,Yuri,Botafogo,Meia,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1,1,1,1,1,1,1,1,1,,,
91687,João Pedro,Atlético-PR,Meia,0,Contundido,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.3,0,0,0,0,0,0,0,0,,,,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,,,
88225,Daniel Guedes ,Santos,Lateral,0,Nulo,1,0,1,3,1,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.8,0,0,0,,,,3,3,3,3,3,3,3,3,3,,,
88136,Ivan,Ponte Preta,Goleiro,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,2,2,2,2,2,2,2,2,2,,,
88323,Ángel Romero,Corinthians,Atacante,9.5,Provável,28,0,0,14,0,9,0,2,5,0,2,1,0,23,1,8,0,6.5,5.1,7.9,6.7,0,13.3,-0.9,-3,9.5,,,,8.13,10.07,11.82,12.67,12.67,14.51,12.12,11.26,13.56,,,
91842,Breno,Atlético-PR,Lateral,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1,1,1,1,1,1,1,1,1,,,
91808,Caíque França,Corinthians,Goleiro,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,2,2,2,2,2,2,2,2,2,,,
91917,Silva,Atlético-GO,Meia,-4.6,Provável,1,0,0,6,0,10,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,6.3,1.4,0,-4.6,,,,3,3,3,3,3,3.9,3.29,3.29,1.96,,,
91815,Nogueira,Fluminense,Zagueiro,0,Nulo,3,0,0,1,0,2,0,2,2,0,0,0,0,6,0,0,1,0,-1.1,3,0,0,0,0,0,0,,,,3,1.71,2.58,2.58,2.58,2.1,2.1,1.97,1.97,,,
88417,Iago,Coritiba,Atacante,-0.7,Nulo,3,0,0,0,0,2,0,0,0,0,0,1,0,6,0,1,0,0,0,0,0,0.4,-0.5,0,-0.3,-0.7,,,,7,7,7,7,5.44,5.02,4.88,4.68,4.45,,,
92128,Luis Henrique,Atlético-PR,Atacante,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,4,4,4,4,4,4,4,4,4,,,
88651,Vinícius Tanque,Botafogo,Atacante,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,2,2,2,2,2,2,2,2,2,,,
88539,João Vitor ,Atlético-GO,Atacante,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1,1,1,1,1,1,1,1,1,,,
91866,Zé Ivaldo,Atlético-PR,Zagueiro,0,Nulo,0,0,0,0,1,1,0,1,0,0,0,0,0,2,0,0,0,-1.1,0,0,0,0,0,3,0,0,,,,1.34,1.34,1.34,1.34,1.34,1.34,1.65,1.65,1.65,,,
91973,Lucas Marques,Chapecoense,Meia,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1,1,1,1,1,1,1,1,1,,,
92180,Jair Ventura,Botafogo,Técnico,3.45,Provável,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35,8.36,6.95,4.07,1.33,4.35,3.65,5.34,3.45,,,,7.32,9.41,10.57,10.74,10.12,10.71,10.67,11.16,10.99,,,
92182,Juninho,Palmeiras,Zagueiro,0,Provável,1,0,0,14,0,8,0,2,1,0,0,2,0,17,2,0,0,0,-0.9,6.7,0,1,8.5,5.5,2.8,0,,,,12,8.37,9.73,9.73,8.56,10.25,10.11,9.78,9.78,,,
92078,Wallace,Sport,Atacante,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,2,2,2,2,2,2,2,2,2,,,
92057,Gabriel Félix,Vasco,Goleiro,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,2,2,2,2,2,2,2,2,2,,,
92191,Léo Jabá,Corinthians,Atacante,0,Nulo,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0,0,0,0,0,0,0,,,,3.68,3.68,3.68,3.68,3.68,3.68,3.68,3.68,3.68,,,
